Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,Lead Origin_Landing Page Submission,Lead Origin_Lead Add Form,Lead Origin_Lead Import,Lead Origin_Quick Add Form,Lead Source_Direct Traffic,Lead Source_Facebook,Lead Source_Google,Lead Source_Live Chat,Lead Source_NC_EDM,Lead Source_Olark Chat,Lead Source_Organic Search,Lead Source_Pay per Click Ads,Lead Source_Press_Release,Lead Source_Reference,Lead Source_Referral Sites,Lead Source_Social Media,Lead Source_Unknown,Lead Source_WeLearn,Lead Source_Welingak Website,Lead Source_bing,Lead Source_blog,Lead Source_google,Lead Source_testone,Lead Source_welearnblog_Home,Lead Source_youtubechannel,Last Activity_Converted to Lead,Last Activity_Email Bounced,Last Activity_Email Link Clicked,Last Activity_Email Marked Spam,Last Activity_Email Opened,Last Activity_Email Received,Last Activity_Form Submitted on Website,Last Activity_Had a Phone Conversation,Last Activity_Olark Chat Conversation,Last Activity_Page Visited on Website,Last Activity_Resubscribed to emails,Last Activity_SMS Sent,Last Activity_Unknown,Last Activity_Unreachable,Last Activity_Unsubscribed,Last Activity_View in browser link Clicked,Last Activity_Visited Booth in Tradeshow,What is your current occupation_Housewife,What is your current occupation_Other,What is your current occupation_Student,What is your current occupation_Unemployed,What is your current occupation_Unknown,What is your current occupation_Working Professional,Last Notable Activity_Email Bounced,Last Notable Activity_Email Link Clicked,Last Notable Activity_Email Marked Spam,Last Notable Activity_Email Opened,Last Notable Activity_Email Received,Last Notable Activity_Form Submitted on Website,Last Notable Activity_Had a Phone Conversation,Last Notable Activity_Modified,Last Notable Activity_Olark Chat Conversation,Last Notable Activity_Page Visited on Website,Last Notable Activity_Resubscribed to emails,Last Notable Activity_SMS Sent,Last Notable Activity_Unreachable,Last Notable Activity_Unsubscribed,Last Notable Activity_View in browser link Clicked,meta_cpc,meta_ctr,meta_ad_placement,meta_audience_type
70ebb90d-2812-4191-8a16-1f6b2944c77a,598777,Landing Page Submission,Google,0,0,0,4.0,27,4.0,SMS Sent,India,Finance Management,Online Search,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Mumbai,,,,,0,0,SMS Sent,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8991186238203412,3.3309256935679232,Instagram_Reels,Lookalike_1pct
ec4ceddb-00ae-4481-b668-9f88bdc0d8b7,598771,Landing Page Submission,Direct Traffic,0,0,0,4.0,339,4.0,Email Opened,India,Business Administration,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,Not Sure,0,0,Select/Unknown,Mumbai,,,,,0,1,Email Opened,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.335165558182817,2.6187061442513015,Instagram_Stories,Broad
d679af25-2083-4dfb-8df0-225a2a8744e6,598763,API,Olark Chat,0,0,0,0.0,0,0.0,Email Opened,,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Already a student,Worst,0,0,Student of SomeSchool,Select/Unknown,,,,,0,0,Email Opened,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6521761347932404,3.8349208923260196,Facebook_Feed,Lookalike_1pct
30f0de77-425c-4d14-9653-abcb9a03d254,598761,Landing Page Submission,Google,0,0,0,4.0,113,4.0,Email Opened,India,Finance Management,Student of SomeSchool,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Mumbai,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.19690646813295,2.86900382087099,Instagram_Reels,Retargeting
d02605ec-9edd-4bab-ad8f-452a7d8b4c2d,598759,Landing Page Submission,Google,0,0,1,1.0,822,1.0,Converted to Lead,India,Finance Management,Online Search,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Low in Relevance,0,0,Select/Unknown,Thane & Outskirts,,,,,0,0,Modified,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.829779316130133,2.737031390018875,Facebook_Feed,Broad
41be9bb9-d021-4594-a46d-e0b44759bf1a,598757,API,Olark Chat,0,0,0,0.0,0,0.0,Olark Chat Conversation,,Select/Unknown,Select/Unknown,Student,Better Career Prospects,0,0,0,0,0,0,0,0,Already a student,Worst,0,0,Student of SomeSchool,Select/Unknown,,,,,0,0,Modified,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.034126118492486,2.156192969249915,Instagram_Reels,Retargeting
5e9f9d78-d2d6-424e-b3e7-b0b58341f1c6,598756,Landing Page Submission,Google,0,0,0,4.0,1065,4.0,SMS Sent,India,Finance Management,Student of SomeSchool,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,switched off,Might be,0,0,Select/Unknown,Mumbai,,,,,0,0,SMS Sent,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0431433025063752,3.535968490113347,Instagram_Stories,Broad
aa994ac7-bf38-4b47-85cd-afbdd9c556b8,598753,Lead Add Form,Reference,0,0,1,0.0,0,0.0,Email Opened,,Human Resource Management,Select/Unknown,Working Professional,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Low in Relevance,0,0,Other Leads,Mumbai,,,,,0,0,Email Opened,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.898341027857207,2.6189886570409078,Audience_Network,Retargeting
4be71c12-4790-4001-8502-404fc2a7f880,598752,Landing Page Submission,Direct Traffic,1,0,0,1.0,1606,1.0,Email Bounced,India,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Already a student,Worst,0,0,Student of SomeSchool,Select/Unknown,,,,,0,0,Email Bounced,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5203070453693295,1.570213501682276,Audience_Network,Broad
6f2d660e-2b18-48bf-a482-23a84a610fc8,598748,Landing Page Submission,Google,0,0,1,4.0,1337,4.0,Page Visited on Website,India,Marketing Management,Other,Working Professional,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,High in Relevance,0,0,Select/Unknown,Mumbai,,,,,0,0,Page Visited on Website,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.362516943103671,1.6808609484651782,Facebook_Feed,Broad
21ed04dc-f9a4-41a8-9a41-16b74531ab7d,598742,Landing Page Submission,Direct Traffic,0,0,1,3.0,1371,3.0,SMS Sent,India,Business Administration,Select/Unknown,Working Professional,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Might be,0,0,Potential Lead,Select/Unknown,,,,,0,0,SMS Sent,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.72488232309932,1.7109512142958891,Facebook_Feed,Retargeting
9df349fb-1d0c-43aa-822c-e8e8053968c5,598737,API,Olark Chat,0,0,0,1.0,1687,1.0,Email Opened,,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Already a student,Worst,0,0,Student of SomeSchool,Select/Unknown,,,,,0,0,Email Opened,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4079860690538903,2.0443876431300536,Instagram_Reels,Retargeting
2d9a1b63-2cc7-48c4-8ab2-03a96716c2fa,598730,Landing Page Submission,Google,0,0,0,3.0,338,3.0,Email Opened,India,Human Resource Management,Multiple Sources,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Mumbai,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2691359045690973,4.282048450400687,Facebook_Feed,Broad
fef32ecc-a187-4141-9fd8-dbfb0a8dc55a,598712,Landing Page Submission,Organic Search,1,0,0,7.0,24,7.0,Email Bounced,India,IT Projects Management,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Mumbai,,,,,0,1,Modified,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8790709738495015,2.8463519276612677,Instagram_Reels,Retargeting
d32ce90e-687f-4ca1-b41c-22d96db74e19,598694,Landing Page Submission,Google,0,0,0,5.0,60,5.0,Email Opened,India,Marketing Management,Word Of Mouth,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Interested in other courses,Worst,0,0,Other Leads,Mumbai,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.970033380213259,2.070012302700058,Audience_Network,Retargeting
518664e7-a6c4-4158-bde5-31b55447356b,598691,Landing Page Submission,Google,0,0,0,2.0,465,2.0,Converted to Lead,United Kingdom,Finance Management,Online Search,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Lost to Others,Low in Relevance,0,0,Other Leads,Thane & Outskirts,,,,,0,0,Modified,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7827210419300772,1.7525044201748243,Audience_Network,Broad
b7d30f9f-87e5-4279-b55c-831a4f3a640b,598675,Landing Page Submission,Google,0,0,1,4.0,1005,4.0,Email Opened,India,Human Resource Management,Student of SomeSchool,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Might be,0,0,Potential Lead,Mumbai,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5400647294137584,1.763060972994203,Audience_Network,Retargeting
7a128cec-21b4-4c58-a91e-43054907ce7a,598657,API,Google,1,0,0,3.0,35,3.0,Unsubscribed,India,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,invalid number,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Unsubscribed,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2403449644156708,2.4035562298058992,Audience_Network,Retargeting
84f33ea1-412d-4def-b7d9-a32ad9af66e4,598621,Landing Page Submission,Google,0,0,0,5.0,408,5.0,Email Opened,India,Travel and Tourism,Other,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Thane & Outskirts,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.232208868154897,3.4449249072936436,Instagram_Stories,Broad
4ee4d164-f479-46cf-8a6b-c77aa3a42bb2,598619,Landing Page Submission,Organic Search,0,0,0,3.0,1531,3.0,Email Opened,,IT Projects Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,number not provided,Worst,0,0,Select/Unknown,Mumbai,,,,,0,0,Email Opened,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0487912334906615,3.679747472174098,Audience_Network,Lookalike_1pct
6cc9046a-5b94-48b7-8a2e-bc3737a5d5d6,598617,Landing Page Submission,Direct Traffic,0,0,1,3.0,1247,3.0,Email Opened,India,Marketing Management,Student of SomeSchool,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Low in Relevance,0,0,Other Leads,Thane & Outskirts,,,,,0,0,Email Opened,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.242758616191492,2.9006155001543794,Audience_Network,Broad
1684342e-ae7b-40f4-aa9e-6acfa7c2e31e,598615,API,Olark Chat,1,0,0,0.0,0,0.0,Olark Chat Conversation,,Select/Unknown,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Modified,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.066807244900816,2.7325507213875815,Facebook_Feed,Broad
b6ae58c9-6d38-46c0-a29a-7bda80769d9e,598614,API,Olark Chat,0,0,0,0.0,0,0.0,SMS Sent,,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,SMS Sent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6442508377589018,1.2565918284850568,Instagram_Reels,Retargeting
539eb309-df36-4a89-ac58-6d3651393910,598607,Landing Page Submission,Organic Search,0,0,0,2.0,172,2.0,Converted to Lead,India,Supply Chain Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,invalid number,,0,0,Select/Unknown,Mumbai,,,,,0,1,Modified,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.3293533326133056,1.7198206240221632,Instagram_Stories,Lookalike_1pct
e81b5553-7199-4493-9c7a-09b2511f2143,598596,Landing Page Submission,Organic Search,0,0,0,13.0,217,4.33,Email Opened,India,Finance Management,Word Of Mouth,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Interested in other courses,Worst,0,0,Other Leads,Mumbai,,,,,0,1,Email Opened,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1421278655408407,2.749429065561775,Facebook_Feed,Broad
c3a58704-80e2-47ca-b6fe-bdf54b9ef69d,598588,Landing Page Submission,Direct Traffic,1,0,0,1.0,281,1.0,Email Bounced,United States,IT Projects Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Already a student,Worst,0,0,Student of SomeSchool,Tier II Cities,,,,,0,1,Modified,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.050844348167941,3.9256336209945144,Instagram_Stories,Lookalike_1pct
40ce5295-7de5-453b-85d1-07ce741fe9c6,598580,Landing Page Submission,Direct Traffic,0,0,0,2.0,62,1.0,Converted to Lead,India,Retail Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,switched off,,0,0,Select/Unknown,Mumbai,,,,,0,1,Modified,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.875144907732703,4.742626213041824,Audience_Network,Retargeting
0d2cdd3e-a723-4663-9f17-ddb6a675c8e4,598572,Landing Page Submission,Google,0,0,1,5.0,57,2.5,Email Opened,India,Finance Management,Student of SomeSchool,Working Professional,Better Career Prospects,0,0,0,0,0,0,0,0,Closed by Horizzon,High in Relevance,0,0,Potential Lead,Mumbai,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.797937084957314,3.5263294814533532,Instagram_Stories,Retargeting
d1d0d30e-7e88-4978-80e2-8209b9b2dc0d,598556,Landing Page Submission,Organic Search,0,0,0,5.0,1465,5.0,SMS Sent,India,Operations Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Not Sure,0,0,Select/Unknown,Other Metro Cities,,,,,0,1,SMS Sent,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3907640758371458,1.346450921115196,Facebook_Feed,Retargeting
4c1f0ade-65f3-4863-90c7-8ef1f475fae1,598532,API,Organic Search,0,0,1,15.0,914,5.0,SMS Sent,India,"Banking, Investment And Insurance",Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,High in Relevance,0,0,Dual Specialization Student,Thane & Outskirts,,,,,0,0,SMS Sent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9112377449114382,1.3118709395143042,Audience_Network,Lookalike_1pct
1a170952-aa30-4357-8b88-595f9985b7cd,598522,Landing Page Submission,Direct Traffic,0,0,0,5.0,335,1.25,Page Visited on Website,India,Marketing Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,Not Sure,0,0,Select/Unknown,Mumbai,,,,,0,1,Page Visited on Website,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.268529095712171,2.1347410833172416,Facebook_Feed,Retargeting
0dd3a286-f906-4e08-93d5-c714037c7115,598518,Landing Page Submission,Direct Traffic,0,0,1,3.0,1886,3.0,SMS Sent,India,"Banking, Investment And Insurance",Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Might be,0,0,Select/Unknown,Thane & Outskirts,,,,,0,1,SMS Sent,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.043900452370745,3.5780180128598746,Instagram_Stories,Retargeting
2f334d55-deb5-4def-aa2f-845ee8a2dff2,598510,API,Olark Chat,0,0,0,0.0,0,0.0,SMS Sent,,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,SMS Sent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.731811930754818,1.9710367130378212,Facebook_Feed,Lookalike_1pct
2ecf702d-fc9c-41d3-878e-eb5980073379,598507,Landing Page Submission,Direct Traffic,0,0,0,2.0,84,2.0,Email Opened,India,IT Projects Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Mumbai,,,,,0,1,Email Opened,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.401953351179381,2.723254240104698,Facebook_Feed,Retargeting
0c76dbcb-1b40-4b04-92fb-0427f3e930b4,598501,Landing Page Submission,Google,0,0,0,5.0,282,2.5,Page Visited on Website,India,International Business,Online Search,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Graduation in progress,Worst,0,0,Other Leads,Mumbai,,,,,0,0,Modified,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.304269565817834,4.324071658315713,Audience_Network,Retargeting
0bdf3ca6-4d24-4ca6-8a67-e3b0edb02dae,598485,API,Organic Search,0,0,0,6.0,155,6.0,SMS Sent,India,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,SMS Sent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7351586462680642,3.5386687603162916,Instagram_Reels,Broad
db8c7aec-61fe-4280-8e00-f98cca071251,598484,Landing Page Submission,Direct Traffic,0,0,0,2.0,1047,2.0,Email Opened,India,Operations Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Already a student,Might be,0,0,Select/Unknown,Other Cities of Maharashtra,,,,,0,1,Email Opened,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0695084158262675,3.109912665830111,Instagram_Reels,Lookalike_1pct
07c3952c-5a62-4ac8-ac1f-5a74bc4dfb51,598481,API,Organic Search,0,0,0,4.0,1144,2.0,Email Opened,India,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Email Opened,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.772598033661342,2.399873399912224,Facebook_Feed,Retargeting
81d80605-5fe5-427c-b5a2-440d182a4f34,598463,API,Olark Chat,0,0,0,1.0,101,1.0,SMS Sent,India,Supply Chain Management,Online Search,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Other Cities,,,,,0,0,SMS Sent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3250045789114684,2.1203464460035573,Instagram_Reels,Retargeting
a11975ac-a4e3-4e4e-b035-e1601476b03c,598461,Landing Page Submission,Organic Search,0,0,0,13.0,181,13.0,SMS Sent,India,Finance Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,Might be,0,0,Select/Unknown,Mumbai,,,,,0,1,SMS Sent,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6177598908778936,2.646463718205787,Facebook_Feed,Lookalike_1pct
